image_path,file_name,split,folder_category,severity_score,target_class
Dataset\Gambo\Train\Corrected\1_29235.png,1_29235.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29236.png,1_29236.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29237.png,1_29237.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29238.png,1_29238.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29239.png,1_29239.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2924.png,1_2924.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29240.png,1_29240.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29241.png,1_29241.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29242.png,1_29242.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29243.png,1_29243.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29244.png,1_29244.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29245.png,1_29245.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29246.png,1_29246.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29247.png,1_29247.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29248.png,1_29248.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29249.png,1_29249.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2925.png,1_2925.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29250.png,1_29250.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29251.png,1_29251.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29252.png,1_29252.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29253.png,1_29253.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29254.png,1_29254.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29255.png,1_29255.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29256.png,1_29256.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29257.png,1_29257.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29258.png,1_29258.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29259.png,1_29259.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2926.png,1_2926.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29260.png,1_29260.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29261.png,1_29261.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29262.png,1_29262.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29263.png,1_29263.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29264.png,1_29264.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29265.png,1_29265.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29266.png,1_29266.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29267.png,1_29267.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29268.png,1_29268.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29269.png,1_29269.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2927.png,1_2927.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29270.png,1_29270.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29271.png,1_29271.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29272.png,1_29272.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29273.png,1_29273.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29274.png,1_29274.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29275.png,1_29275.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29276.png,1_29276.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29277.png,1_29277.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29278.png,1_29278.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29279.png,1_29279.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2928.png,1_2928.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29280.png,1_29280.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29281.png,1_29281.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29282.png,1_29282.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29283.png,1_29283.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29284.png,1_29284.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29285.png,1_29285.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29286.png,1_29286.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29287.png,1_29287.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29288.png,1_29288.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29289.png,1_29289.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2929.png,1_2929.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29290.png,1_29290.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29291.png,1_29291.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29292.png,1_29292.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29293.png,1_29293.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29294.png,1_29294.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29295.png,1_29295.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29296.png,1_29296.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29297.png,1_29297.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29298.png,1_29298.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29299.png,1_29299.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_293.png,1_293.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2930.png,1_2930.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29300.png,1_29300.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29301.png,1_29301.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29302.png,1_29302.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29303.png,1_29303.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29304.png,1_29304.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29305.png,1_29305.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29306.png,1_29306.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29307.png,1_29307.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29308.png,1_29308.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29309.png,1_29309.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2931.png,1_2931.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29310.png,1_29310.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29311.png,1_29311.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29312.png,1_29312.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29313.png,1_29313.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29314.png,1_29314.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29315.png,1_29315.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29316.png,1_29316.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29317.png,1_29317.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29318.png,1_29318.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29319.png,1_29319.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2932.png,1_2932.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29320.png,1_29320.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29321.png,1_29321.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29322.png,1_29322.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29323.png,1_29323.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29324.png,1_29324.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29325.png,1_29325.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29326.png,1_29326.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29327.png,1_29327.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29328.png,1_29328.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29329.png,1_29329.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2933.png,1_2933.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29330.png,1_29330.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29331.png,1_29331.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29332.png,1_29332.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29333.png,1_29333.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29334.png,1_29334.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29335.png,1_29335.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29336.png,1_29336.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29337.png,1_29337.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29338.png,1_29338.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29339.png,1_29339.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2934.png,1_2934.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29340.png,1_29340.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29341.png,1_29341.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29342.png,1_29342.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29343.png,1_29343.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29344.png,1_29344.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29345.png,1_29345.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29346.png,1_29346.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29347.png,1_29347.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29348.png,1_29348.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29349.png,1_29349.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2935.png,1_2935.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29350.png,1_29350.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29351.png,1_29351.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29352.png,1_29352.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29353.png,1_29353.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29354.png,1_29354.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29355.png,1_29355.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29356.png,1_29356.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29357.png,1_29357.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29358.png,1_29358.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29359.png,1_29359.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2936.png,1_2936.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29360.png,1_29360.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29361.png,1_29361.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29362.png,1_29362.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29363.png,1_29363.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29364.png,1_29364.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29365.png,1_29365.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29366.png,1_29366.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29367.png,1_29367.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29368.png,1_29368.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29369.png,1_29369.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2937.png,1_2937.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29370.png,1_29370.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29371.png,1_29371.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29372.png,1_29372.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29373.png,1_29373.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29374.png,1_29374.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29375.png,1_29375.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29376.png,1_29376.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29377.png,1_29377.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29378.png,1_29378.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29379.png,1_29379.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2938.png,1_2938.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29380.png,1_29380.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29381.png,1_29381.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29382.png,1_29382.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29383.png,1_29383.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29384.png,1_29384.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29385.png,1_29385.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29386.png,1_29386.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29387.png,1_29387.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29388.png,1_29388.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29389.png,1_29389.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2939.png,1_2939.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29390.png,1_29390.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29391.png,1_29391.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29392.png,1_29392.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29393.png,1_29393.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29394.png,1_29394.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29395.png,1_29395.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29396.png,1_29396.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29397.png,1_29397.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29398.png,1_29398.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29399.png,1_29399.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_294.png,1_294.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2940.png,1_2940.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29400.png,1_29400.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29401.png,1_29401.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29402.png,1_29402.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29403.png,1_29403.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29404.png,1_29404.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29405.png,1_29405.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29406.png,1_29406.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29407.png,1_29407.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29408.png,1_29408.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29409.png,1_29409.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2941.png,1_2941.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29410.png,1_29410.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29411.png,1_29411.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29412.png,1_29412.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29413.png,1_29413.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29414.png,1_29414.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29415.png,1_29415.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29416.png,1_29416.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29417.png,1_29417.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29418.png,1_29418.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29419.png,1_29419.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2942.png,1_2942.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29420.png,1_29420.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29421.png,1_29421.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29422.png,1_29422.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29423.png,1_29423.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29424.png,1_29424.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29425.png,1_29425.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29426.png,1_29426.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29427.png,1_29427.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29428.png,1_29428.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29429.png,1_29429.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2943.png,1_2943.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29430.png,1_29430.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29431.png,1_29431.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29432.png,1_29432.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29433.png,1_29433.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29434.png,1_29434.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29435.png,1_29435.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29436.png,1_29436.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29437.png,1_29437.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29438.png,1_29438.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29439.png,1_29439.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2944.png,1_2944.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29440.png,1_29440.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29441.png,1_29441.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29442.png,1_29442.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29443.png,1_29443.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29444.png,1_29444.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29445.png,1_29445.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29446.png,1_29446.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29447.png,1_29447.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29448.png,1_29448.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29449.png,1_29449.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2945.png,1_2945.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29450.png,1_29450.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29451.png,1_29451.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29452.png,1_29452.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29453.png,1_29453.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29454.png,1_29454.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29455.png,1_29455.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29456.png,1_29456.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29457.png,1_29457.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29458.png,1_29458.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29459.png,1_29459.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2946.png,1_2946.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29460.png,1_29460.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29461.png,1_29461.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29462.png,1_29462.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29463.png,1_29463.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29464.png,1_29464.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29465.png,1_29465.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29466.png,1_29466.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29467.png,1_29467.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29468.png,1_29468.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29469.png,1_29469.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2947.png,1_2947.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29470.png,1_29470.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29471.png,1_29471.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29472.png,1_29472.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29473.png,1_29473.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29474.png,1_29474.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29475.png,1_29475.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29476.png,1_29476.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29477.png,1_29477.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29478.png,1_29478.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29479.png,1_29479.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2948.png,1_2948.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29480.png,1_29480.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29481.png,1_29481.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29482.png,1_29482.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29483.png,1_29483.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29484.png,1_29484.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29485.png,1_29485.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29486.png,1_29486.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29487.png,1_29487.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29488.png,1_29488.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29489.png,1_29489.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_2949.png,1_2949.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29490.png,1_29490.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29491.png,1_29491.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29492.png,1_29492.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29493.png,1_29493.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29494.png,1_29494.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29495.png,1_29495.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29496.png,1_29496.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29497.png,1_29497.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29498.png,1_29498.png,Train,Corrected,1,1
Dataset\Gambo\Train\Corrected\1_29499.png,1_29499.png,Train,Corrected,1,1
